ID,latitude,longitude
PT1,35.4415,118.0406389
PT2,35.44238889,118.0317222
PT3,35.44177778,118.0308333
PT4,35.42652778,118.0564167
PT5,35.42752778,118.0595278
PT6,35.4365,118.0394167
NF1,35.44097222,118.0324444
NF2,35.45163889,118.0423333
NF3,35.43288889,118.0437222
NF4,35.44025,118.0321944
NF5,35.43672222,118.0382222
NF6,35.43163889,118.0444167
QV1,35.44072222,118.0398333
QV2,35.42719444,118.0596944
QV3,35.43605556,118.0388333
QV4,35.44161111,118.0287778
QV5,35.43258333,118.0455
